sample_1	sample_2	chromosome	start	end	is_co	breakpoint_overlaps	overlaps_anywhere	starts_or_ends_chromosome
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	2	402116	402116	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	2	8235193	8235193	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	2	402116	8235193	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	2	8235194	8235194	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	2	77880250	77880250	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	2	8235194	77880250	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	2	77880251	77880251	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	2	153463901	153463901	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	2	77880251	153463901	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	2	177836488	177836488	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	2	181306345	181306345	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	2	177836488	181306345	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	2	201491242	201491242	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	2	219728853	219728853	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	2	201491242	219728853	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	3	11778224	11778224	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	3	59233372	59233372	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	3	11778224	59233372	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	3	62595302	62595302	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	3	73348024	73348024	True	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	3	62595302	73348024	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	3	154862690	154862690	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	3	164360815	164360815	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	3	154862690	164360815	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	3	179376580	179376580	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	3	193962305	193962305	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	3	179376580	193962305	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	3	196367389	196367389	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	3	197800244	197800244	True	False	True	True
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	3	196367389	197800244	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	167596	167596	True	False	False	True
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	5984892	5984892	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	167596	5984892	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	4	5984893	5984893	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	4	31030320	31030320	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	4	5984893	31030320	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	10601212	10601212	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	31030320	31030320	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	10601212	31030320	False	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	4	10601212	10601212	True	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	4	40186806	40186806	True	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	4	10601212	40186806	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	71011505	71011505	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	107963608	107963608	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	71011505	107963608	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	4	107963609	107963609	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	4	156556907	156556907	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	4	107963609	156556907	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	157485861	157485861	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	180116897	180116897	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	157485861	180116897	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	185278560	185278560	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	190936728	190936728	True	False	True	True
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	4	185278560	190936728	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	5	2982965	2982965	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	5	9535563	9535563	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	5	2982965	9535563	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	5	14906004	14906004	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	5	21610413	21610413	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	5	14906004	21610413	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	5	55567655	55567655	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	5	100592832	100592832	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	5	55567655	100592832	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	5	78282400	78282400	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	5	100592832	100592832	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	5	78282400	100592832	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	5	78282400	78282400	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	5	114834498	114834498	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	5	78282400	114834498	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	5	160709799	160709799	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	5	169887300	169887300	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	5	160709799	169887300	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	5	175244403	175244403	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	5	180692833	180692833	True	False	False	True
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	5	175244403	180692833	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	6	183917	183917	True	False	True	True
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	6	1374207	1374207	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	6	183917	1374207	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	6	20014135	20014135	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	6	139707856	139707856	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	6	20014135	139707856	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	6	27291280	27291280	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	6	139707856	139707856	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	6	27291280	139707856	False	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	6	27291280	27291280	True	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	6	163335179	163335179	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	6	27291280	163335179	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	7	5124867	5124867	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	7	14196174	14196174	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	7	5124867	14196174	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	7	11548278	11548278	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	7	14196174	14196174	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	7	11548278	14196174	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	7	11548278	11548278	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	7	28450687	28450687	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	7	11548278	28450687	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	7	41854002	41854002	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	7	102096950	102096950	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	7	41854002	102096950	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	7	92513470	92513470	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	7	102096950	102096950	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	7	92513470	102096950	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	7	92513470	92513470	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	7	141927342	141927342	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	7	92513470	141927342	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	7	141927343	141927343	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	7	150204373	150204373	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	7	141927343	150204373	False	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	7	151697378	151697378	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	7	152790384	152790384	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	7	151697378	152790384	False	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	8	113565	113565	True	False	False	True
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	8	6032226	6032226	True	False	False	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	8	113565	6032226	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	8	15365177	15365177	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	8	15991686	15991686	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	8	15365177	15991686	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	8	15991687	15991687	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	8	40704610	40704610	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	8	15991687	40704610	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	8	126479274	126479274	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	8	135902128	135902128	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	8	126479274	135902128	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	9	1922127	1922127	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	9	7477228	7477228	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	9	1922127	7477228	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	9	7789405	7789405	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	9	27342360	27342360	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	9	7789405	27342360	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	9	27342361	27342361	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	9	94168720	94168720	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	9	27342361	94168720	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	9	101799486	101799486	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	9	126863497	126863497	True	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	9	101799486	126863497	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	10	158946	158946	True	False	False	True
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	10	825243	825243	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	10	158946	825243	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	10	825244	825244	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	10	8374159	8374159	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	10	825244	8374159	False	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	10	11294121	11294121	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	10	20614925	20614925	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	10	11294121	20614925	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	10	30088062	30088062	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	10	78648712	78648712	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	10	30088062	78648712	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	10	78648713	78648713	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	10	83848192	83848192	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	10	78648713	83848192	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	10	83848193	83848193	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	10	122124228	122124228	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	10	83848193	122124228	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	10	111191525	111191525	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	10	122124228	122124228	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	10	111191525	122124228	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	10	111191525	111191525	True	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	10	129670760	129670760	True	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	10	111191525	129670760	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	11	241489	241489	True	False	True	True
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	11	11684129	11684129	True	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	11	241489	11684129	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	11	70381510	70381510	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	11	107443508	107443508	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	11	70381510	107443508	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	11	107443509	107443509	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	11	109864803	109864803	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	11	107443509	109864803	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	11	114014490	114014490	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	11	124496449	124496449	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b3-i1	11	114014490	124496449	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	11	128052065	128052065	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	11	134944770	134944770	True	False	True	True
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	11	128052065	134944770	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	12	8422842	8422842	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	12	30377947	30377947	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	12	8422842	30377947	False	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	12	76036874	76036874	True	False	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	12	93974415	93974415	True	True	True	False
female-gparent113_g5-b2-i1	female-gparent113_g5-b3-i1	12	76036874	93974415	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	12	93974416	93974416	True	True	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	12	111356163	111356163	True	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	12	93974416	111356163	False	False	True	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	12	116104226	116104226	True	False	False	False
female-gparent113_g5-b1-i1	female-gparent113_g5-b2-i1	12	127510528	127510528	True	False	False	False
